100,100,0
100,200,0
300,100,0
400,200,0
500,300,0
462.239,186.103,-74.1908
464.962,196.326,-46.125
467.685,206.549,-18.0592
521.905,162.537,-32.078
534.989,127.106,-25.999
548.073,91.675,-19.92
572.61,97.1039,-74.4804
581.521,102.005,-104.969
590.432,106.906,-135.458
628.077,147.046,-99.7366
662.987,163.424,-138.109
697.897,179.802,-176.481
688.77,212.014,-89.6194
707.677,204.267,-84.6972
726.584,196.52,-79.775
766.073,136.828,-137.278
780.949,131.664,-129.6
795.825,126.5,-121.922
787.031,163.288,-123.583
795.704,166.554,-125.75
804.377,169.82,-127.917
823.616,173.383,-160.494
835.853,167.196,-135.97
848.09,161.009,-111.446
871.116,190.39,-111.448
872.959,187.008,-62.5263
874.802,183.626,-13.6046
945.267,176.832,-79.7423
984.698,148.703,-53.5699
1024.13,120.574,-27.3975
1010.19,186.366,-42.3689
1027.08,234.941,-55.4469
1043.97,283.516,-68.5249
1058.8,199.467,-53.9739
1079.54,229.095,-4.97276
1100.28,258.723,44.0284
1128.08,148.403,-3.20992
1149.93,196.251,-15.8522
1171.78,244.099,-28.4945
1224.82,189.524,27.2905
1246.28,198.391,50.3925
1267.74,207.258,73.4945
1301.96,189.386,101.393
1344.52,230.602,128.974
1387.08,271.818,156.555
1432.8,258.6,190.054
1480.63,307.383,172.918
1528.46,356.166,155.782
1537.9,355.81,197.199
1550.25,398.72,179.156
1562.6,441.63,161.113
1605.72,362.829,169.071
1647.82,394.231,134.925
1689.92,425.633,100.779
1680.2,435.81,152.836
1696.73,418.977,140.054
1713.26,402.144,127.272
1705.76,422.255,135.169
1754.29,440.38,164.983
1802.82,458.505,194.797
1790.73,464.379,113.948
1795.79,427.246,111.737
1800.85,390.113,109.526
1854.9,475.507,141.504
1892.79,454.672,157.533
1930.68,433.837,173.562
1922.63,426.927,163.252
1971.5,383.545,130.042
2020.37,340.163,96.832
2062.03,379.962,122.032
2107.24,345.836,152.635
2152.45,311.71,183.238
2167.76,297.36,227.396
2210.94,289.564,202.568
2254.12,281.768,177.74
2276.37,387.844,193.929
2290.49,413.593,147.718
2304.61,439.342,101.507
2375.67,433.478,65.376
2422.61,476.582,112.599
2469.55,519.686,159.822
2457.25,512.812,27.7464
2477.68,507.301,-5.32801
